index,family,point,pbe_indirect_gap,pbe_direct_gap_gamma,pbe_vbm,pbe_cbm,pbe_vbm_kpoint,pbe_cbm_kpoint,pbe_valence_splitting_low,pbe_valence_splitting_high,pbe_valence_splitting_total,pbe_partially_occupied,pbe_complete_to,pbe_occupied_bandwidth,pbe_delta_z,pbe_delta_x,pbe_delta_y,hse_indirect_gap,hse_direct_gap_gamma,hse_vbm,hse_cbm,hse_vbm_kpoint,hse_cbm_kpoint,hse_valence_splitting_low,hse_valence_splitting_high,hse_valence_splitting_total,hse_partially_occupied,hse_complete_to,hse_occupied_bandwidth,hse_delta_z,hse_delta_x,hse_delta_y,strain_norm,max_abs_voigt,volume,wide_bands,e1,e2,e3,e4,e5,e6
627,5-skew-three-planes,skew-xy-plus-0.060-xz-plus-0.090-yz-minus-0.030,2.9788629999999987,3.9620490000000004,9.906266,12.885129,0,126,0.050248000000001625,0.2888599999999997,0.3391080000000013,0,12.176117,21.683992,3.4831439999999994,3.813979999999999,2.9788629999999987,4.236377000000001,5.4065449999999995,9.187353,13.42373,0,126,0.05795299999999948,0.2335080000000005,0.29146099999999997,0,13.918460000000001,23.875964,4.759352,5.101791,4.236377000000001,0.07858798667234207,0.09000000795772296,11.346172820578163,False,4.4209571892217525e-08,0.0018000443687263834,0.004500044607458009,-0.024600002175110977,0.09000000795772296,0.06000000530514867
628,5-skew-three-planes,skew-xy-plus-0.060-xz-plus-0.090-yz-minus-0.060,2.9644049999999993,4.267190999999999,9.871282,12.835687,0,126,0.010296999999999557,0.264641000000001,0.27493800000000057,0,12.331831999999999,21.650065,3.475076999999999,3.4233009999999986,2.9644049999999993,4.229998999999999,5.740347999999999,9.142613,13.372612,0,126,0.036122999999999905,0.18679800000000135,0.22292100000000126,0,14.132113999999998,23.832103,4.759808,4.70632,4.229998999999999,0.0858955440120897,0.09000000795772296,11.346172820578163,False,4.4209571892217525e-08,0.0018000443687263834,0.005850044726823822,-0.054600004827685275,0.09000000795772296,0.06000000530514867
629,5-skew-three-planes,skew-xy-plus-0.060-xz-plus-0.090-yz-minus-0.090,2.955373,4.220507,9.826705,12.782078,0,126,0.03166099999999972,0.20195700000000016,0.23361799999999988,0,12.460185,21.612027,3.490138999999999,2.9963689999999996,2.955373,4.241916,5.707903999999999,9.07633,13.318246,0,126,0.01566700000000054,0.11412699999999987,0.1297940000000004,0,14.225453,23.772634,4.795976,4.284656999999999,4.241916,0.09745477184245421,0.09000000795772296,11.346172820578163,False,4.4209571892217525e-08,0.0018000443687263834,0.008100044925766992,-0.08460000748025961,0.09000000795772296,0.06000000530514867
630,5-skew-three-planes,skew-xy-plus-0.060-xz-plus-0.090-yz-plus-0.030,3.0815979999999996,3.1901670000000006,9.890768,12.972366,0,126,0.14248000000000083,0.2245709999999992,0.367051,0,12.055807,21.682872,3.623185000000001,3.895491,3.0815979999999996,4.342536000000001,4.572361000000001,9.172834,13.51537,0,126,0.07964699999999958,0.20464600000000033,0.2842929999999999,0,13.788825000000001,23.877378,4.904354,5.1866389999999996,4.342536000000001,0.08062302218664232,0.09000000795772296,11.346172820578163,False,4.4209571892217525e-08,0.0018000443687263834,0.004500044607458009,0.035400003130037605,0.09000000795772296,0.06000000530514867
631,5-skew-three-planes,skew-xy-plus-0.060-xz-plus-0.090-yz-plus-0.060,2.8199229999999993,2.8199229999999993,9.836722,12.656645,0,0,0.19088999999999956,0.13278700000000043,0.323677,0,12.118080999999998,21.644343,3.7581880000000005,3.5465739999999997,3.1732499999999995,4.1730540000000005,4.1730540000000005,9.112109,13.285163,0,0,0.0848829999999996,0.12417600000000029,0.20905899999999988,0,13.844580999999998,23.83352,5.050865999999999,4.8313369999999995,4.443626999999999,0.08958819451090667,0.09000000795772296,11.346172820578163,False,4.4209571892217525e-08,0.0018000443687266054,0.005850044726823822,0.06540000578261203,0.09000000795772296,0.06000000530514856
632,5-skew-three-planes,skew-xy-plus-0.060-xz-plus-0.090-yz-plus-0.090,2.440723,2.440723,9.786103,12.226826,0,0,0.21383600000000058,0.06568299999999994,0.2795190000000005,0,12.107971,21.614842000000003,3.901959999999999,3.1318409999999997,3.257185999999999,3.7705210000000005,3.7705210000000005,9.046636,12.817157,0,0,0.07272500000000015,0.05230399999999946,0.1250289999999996,0,13.858948999999999,23.790948999999998,5.215496,4.415617000000001,4.545738,0.10232024592792775,0.09540000843518633,11.346172820578163,False,4.4209571892217525e-08,0.0018000443687266054,0.008100044925766992,0.09540000843518633,0.09000000795772295,0.06000000530514856
633,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.030-yz-minus-0.030,3.0334179999999993,3.626284,9.899331,12.932749,0,144,0.11068199999999884,0.24116500000000052,0.35184699999999935,0,12.117518,21.678654,3.0334179999999993,3.8792600000000004,4.005635,4.292221000000001,5.0446860000000004,9.180772,13.472993,0,144,0.09900299999999973,0.19453199999999882,0.29353499999999855,0,13.871811,23.871433,4.292221000000001,5.169214,5.300231,0.07107642950403838,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0009000442891491378,-0.03270000289130605,-0.03000000265257433,0.09000000795772298
634,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.030-yz-minus-0.060,3.0978819999999985,3.2459349999999993,9.876886,12.974768,0,144,0.14890499999999918,0.20029200000000102,0.3491970000000002,0,12.068333999999998,21.667984,3.0978819999999985,3.491800999999999,4.060761999999999,4.365381000000001,4.638026,9.152403,13.517784,0,144,0.10563900000000004,0.16084500000000013,0.26648400000000017,0,13.801289,23.855842,4.365381000000001,4.774171000000001,5.363879000000001,0.08054260800480699,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0022500444085149507,-0.06270000554388035,-0.030000002652574333,0.09000000795772298
635,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.030-yz-minus-0.090,2.8272049999999993,2.8272049999999993,9.878833,12.706038,0,0,0.14729999999999954,0.22270900000000005,0.3700089999999996,0,12.050156999999999,21.687241,3.1516140000000004,3.0220330000000004,4.080394,4.185658999999999,4.185658999999999,9.153123,13.338782,0,0,0.06412300000000037,0.20182300000000097,0.26594600000000135,0,13.763866,23.875221000000003,4.423938,4.289658999999999,5.387509,0.09398563623264403,0.09270000819645469,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.004500044607458009,-0.09270000819645469,-0.030000002652574333,0.09000000795772298
636,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.030-yz-plus-0.030,2.9824230000000007,4.196547000000001,9.906474,12.888897,0,144,0.041095000000000326,0.2841299999999993,0.32522499999999965,0,12.206040000000002,21.678556999999998,2.9824230000000007,3.839092000000001,3.90353,4.2402,5.658445,9.186852,13.427052,0,144,0.08724300000000085,0.2076709999999995,0.29491400000000034,0,14.01133,23.869529,4.2402,5.127972,5.194787,0.06992752535586205,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0009000442891491378,0.027300002413842537,-0.03000000265257433,0.09000000795772298
637,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.030-yz-plus-0.060,2.9990439999999996,4.077112,9.888294,12.887338,0,144,0.06217599999999912,0.25577200000000033,0.31794799999999945,0,12.231808,21.665036,2.9990439999999996,3.435981999999999,3.8610729999999993,4.264555,5.536510999999999,9.161379,13.425934,0,144,0.09171399999999963,0.17757800000000046,0.2692920000000001,0,13.98124,23.848905000000002,4.264555,4.717895,5.157957,0.07850548800510944,0.09000000795772287,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669664,0.0022500444085149507,0.05730000506641695,-0.030000002652574333,0.09000000795772287
638,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.030-yz-plus-0.090,2.9702230000000007,3.7442779999999996,9.883056,12.853279,0,21,0.07252299999999856,0.2586010000000005,0.3311239999999991,0,12.214476999999999,21.669763,3.0162119999999994,2.9702230000000007,3.7978900000000007,4.238847999999999,5.180819,9.153342,13.39219,0,21,0.06603000000000137,0.1956869999999995,0.26171700000000087,0,13.948001,23.851525000000002,4.286230999999999,4.238847999999999,5.095891,0.09136355800926027,0.09000000795772287,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669664,0.004500044607458009,0.08730000771899125,-0.030000002652574336,0.09000000795772287
639,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.060-yz-minus-0.030,3.0876719999999995,3.187101,9.893281,12.980953,0,144,0.14359199999999994,0.2277749999999994,0.37136699999999934,0,12.053762,21.685412,3.0876719999999995,3.892995000000001,3.6113370000000007,4.349283,4.569632,9.174975,13.524258,0,144,0.08726900000000093,0.2040419999999994,0.2913110000000003,0,13.787185999999998,23.879545999999998,4.349283,5.184513000000001,4.892543,0.08061046275856332,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0022500444085149507,-0.03540000313003774,-0.06000000530514862,0.09000000795772298
640,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.060-yz-minus-0.090,2.392436,2.392436,9.831168,12.223604,0,0,0.18837300000000035,0.14593200000000017,0.3343050000000005,0,12.062712,21.660124,3.2892279999999996,3.086995,3.772556,3.714252,3.714252,9.099499,12.813751,0,0,0.07126600000000138,0.13228799999999907,0.20355400000000046,0,13.806813,23.844034,4.572746,4.362958000000001,5.07512,0.10223114849950943,0.09540000843518637,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.005850044726823822,-0.09540000843518637,-0.06000000530514862,0.09000000795772298
641,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.060-yz-plus-0.030,2.985277999999999,3.958499999999999,9.908445,12.893723,0,144,0.055597999999999814,0.28944599999999987,0.3450439999999997,0,12.174319999999998,21.686199000000002,2.985277999999999,3.811817999999999,3.4716570000000004,4.2433260000000015,5.403154000000001,9.189293,13.432619,0,144,0.06861200000000167,0.23108499999999843,0.2996970000000001,0,13.916916,23.877932,4.2433260000000015,5.0998670000000015,4.7477800000000006,0.07857510196527977,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0022500444085149507,0.024600002175110852,-0.06000000530514862,0.09000000795772298
642,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.060-yz-plus-0.060,2.9889480000000006,4.244586,9.88112,12.870068,0,144,0.04474399999999967,0.262141999999999,0.30688599999999866,0,12.306087000000002,21.66001,2.9889480000000006,3.413557000000001,3.4280560000000015,4.255737999999999,5.717115999999999,9.152423,13.408161,0,144,0.07774200000000064,0.18068500000000043,0.2584270000000011,0,14.123517999999999,23.842022,4.255737999999999,4.696593,4.711539,0.0858483807634159,0.09000000795772287,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669664,0.0036000445278807636,0.05460000482768526,-0.060000005305148624,0.09000000795772287
643,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.060-yz-plus-0.090,2.9702090000000005,4.164645,9.853095,12.823304,0,21,0.05473699999999937,0.2299509999999998,0.28468799999999916,0,12.392914999999999,21.638654,3.00634,2.9702090000000005,3.380184,4.248493,5.640471,9.1127,13.361193,0,21,0.07646100000000011,0.138262000000001,0.2147230000000011,0,14.176338999999999,23.809245,4.285515,4.248493,4.673211,0.097361222011856,0.09000000795772287,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669664,0.005850044726823822,0.08460000748025957,-0.060000005305148624,0.09000000795772287
644,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.090-yz-minus-0.030,2.7065900000000003,2.7065900000000003,9.911566,12.618156,0,0,0.14012300000000089,0.2762349999999998,0.41635800000000067,0,12.017907000000001,21.722896,3.1352079999999987,3.8764899999999987,3.1266809999999996,4.049480000000001,4.049480000000001,9.194054,13.243534,0,0,0.039096000000000686,0.2762519999999995,0.3153480000000002,0,13.728883999999999,23.919294,4.400165000000001,5.169486000000001,4.391337,0.09414063853199366,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.004500044607458009,-0.038100003368769425,-0.09000000795772292,0.09000000795772298
645,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.090-yz-minus-0.060,2.328239,2.328239,9.850709,12.178948,0,0,0.18010599999999855,0.17993200000000087,0.3600379999999994,0,12.092865000000002,21.681464,3.2796529999999997,3.542382,3.2456169999999993,3.6387339999999995,3.6387339999999995,9.126365,12.765099,0,0,0.04816300000000062,0.18454299999999968,0.2327060000000003,0,13.814720999999999,23.872873,4.556385000000001,4.829714000000001,4.521121000000001,0.10232024592792778,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.005850044726823822,-0.06810000602134371,-0.09000000795772292,0.09000000795772298
646,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.090-yz-minus-0.090,1.9716950000000004,1.9716950000000004,9.765004,11.736699,0,0,0.21500999999999948,0.05611399999999911,0.2711239999999986,0,12.040789000000002,21.621084,3.460826000000001,3.1662930000000014,3.384416,3.254695999999999,3.254695999999999,9.026206,12.280902,0,0,0.06414000000000009,0.047771000000000896,0.11191100000000098,0,13.764138999999998,23.800264,4.75821,4.452230999999999,4.678962,0.11399044202082514,0.09810000867391805,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.008100044925766992,-0.09810000867391805,-0.09000000795772292,0.09000000795772298
647,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.090-yz-plus-0.030,2.974663999999999,3.5348179999999996,9.933198,12.907862,0,126,0.06629799999999975,0.33754500000000043,0.4038430000000002,0,12.125352,21.722686000000003,2.9831879999999984,3.7558299999999996,2.974663999999999,4.231767,4.9463799999999996,9.216668,13.448435,0,126,0.03139000000000003,0.30815899999999985,0.3395489999999999,0,13.846486999999998,23.91777,4.240586,5.041366,4.231767,0.0915230011377909,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.004500044607458009,0.021900001936379164,-0.09000000795772292,0.09000000795772298
648,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.090-yz-plus-0.060,2.939110000000001,3.9504410000000014,9.896828,12.835938,0,126,0.034236999999999185,0.3059119999999993,0.3401489999999985,0,12.289353000000002,21.684001,2.9732460000000014,3.3635070000000002,2.939110000000001,4.2009050000000006,5.397388000000001,9.173205,13.37411,0,126,0.03158300000000125,0.25146599999999886,0.2830490000000001,0,14.048442999999999,23.871533,4.236206000000001,4.640889000000001,4.2009050000000006,0.09745477184245413,0.09000000795772292,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669664,0.005850044726823822,0.05190000458895357,-0.09000000795772292,0.09000000795772287
649,5-skew-three-planes,skew-xy-plus-0.090-xz-minus-0.090-yz-plus-0.090,2.9210659999999997,4.304618,9.838996,12.760062,0,126,0.036164000000001195,0.23208299999999937,0.26824700000000057,0,12.450491000000001,21.629458,2.997911,2.9500270000000004,2.9210659999999997,4.196705,5.788772,9.09932,13.296025,0,126,0.0485319999999998,0.14783900000000116,0.19637100000000096,0,14.341748,23.800805,4.276135,4.227003999999999,4.196705,0.1074049375693355,0.09000000795772294,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669664,0.008100044925766992,0.08190000724152789,-0.09000000795772294,0.09000000795772287
650,5-skew-three-planes,skew-xy-plus-0.090-xz-plus-0.030-yz-minus-0.030,2.9824230000000007,4.196547000000001,9.906474,12.888897,0,144,0.041095000000000326,0.2841299999999993,0.32522499999999965,0,12.206040000000002,21.678556999999998,2.9824230000000007,3.839092000000001,3.90353,4.240201000000001,5.658446,9.186852,13.427053,0,144,0.08724300000000085,0.2076709999999995,0.29491400000000034,0,14.01133,23.869529,4.240201000000001,5.127972,5.194787,0.06992752535586208,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0009000442891491378,-0.027300002413842665,0.030000002652574364,0.09000000795772298
651,5-skew-three-planes,skew-xy-plus-0.090-xz-plus-0.030-yz-minus-0.060,2.9990439999999996,4.077112,9.888294,12.887338,0,144,0.06217800000000118,0.2557709999999993,0.3179490000000005,0,12.231808,21.665036,2.9990439999999996,3.435981999999999,3.8610729999999993,4.264555,5.536510999999999,9.161379,13.425934,0,144,0.09171399999999963,0.17757800000000046,0.2692920000000001,0,13.98124,23.848905000000002,4.264555,4.717895,5.157957,0.0785054880051095,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0022500444085149507,-0.05730000506641696,0.03000000265257436,0.09000000795772298
652,5-skew-three-planes,skew-xy-plus-0.090-xz-plus-0.030-yz-minus-0.090,2.9702219999999997,3.7442769999999985,9.883057,12.853279,0,21,0.07252599999999987,0.2586010000000005,0.3311270000000004,0,12.214475999999998,21.669763000000003,3.0162109999999984,2.9702219999999997,3.7978889999999996,4.238847,5.180819,9.153342,13.392189,0,21,0.06603100000000062,0.1956869999999995,0.2617180000000001,0,13.948001,23.851525000000002,4.28623,4.238847,5.095891,0.09136355800926034,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.004500044607458009,-0.0873000077189913,0.03000000265257436,0.09000000795772298
653,5-skew-three-planes,skew-xy-plus-0.090-xz-plus-0.030-yz-plus-0.030,3.0334179999999993,3.626284,9.899331,12.932749,0,144,0.11067900000000108,0.24116599999999977,0.35184500000000085,0,12.117519000000001,21.678654,3.0334179999999993,3.8792600000000004,4.005635,4.292221000000001,5.0446860000000004,9.180772,13.472993,0,144,0.09900200000000048,0.19453199999999882,0.2935339999999993,0,13.871811,23.871433,4.292221000000001,5.169214,5.300232000000001,0.07107642950403836,0.09000000795772298,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669442,0.0009000442891491378,0.03270000289130592,0.030000002652574364,0.09000000795772298
654,5-skew-three-planes,skew-xy-plus-0.090-xz-plus-0.030-yz-plus-0.060,3.0978819999999985,3.2459349999999993,9.876886,12.974768,0,144,0.14890199999999965,0.20029300000000028,0.3491949999999999,0,12.068335,21.667984,3.0978819999999985,3.491800999999999,4.060761999999999,4.365380999999999,4.638024999999999,9.152404,13.517785,0,144,0.10563699999999976,0.1608470000000004,0.26648400000000017,0,13.801289,23.855843,4.365380999999999,4.77417,5.363878999999999,0.08054260800480693,0.09000000795772287,11.346172820578163,False,4.4209571892217525e-08,0.004050044567669664,0.0022500444085149507,0.06270000554388033,0.03000000265257436,0.09000000795772287
